,Min,Max
population,10005.0,7322564.0
householdsize,1.6,5.28
racepctblack,0.0,96.67
racePctWhite,2.68,99.63
racePctAsian,0.03,57.46
racePctHisp,0.12,95.29
agePct12t21,4.58,54.4
agePct12t29,9.38,70.51
agePct16t24,4.64,63.62
agePct65up,1.66,52.77
numbUrban,0.0,7322564.0
pctUrban,0.0,100.0
medIncome,11576.0,123625.0
pctWWage,31.68,96.62
pctWFarmSelf,0.0,6.53
pctWInvInc,7.91,89.04
pctWSocSec,4.81,76.39
pctWPubAsst,0.5,26.92
pctWRetire,3.46,45.51
medFamInc,13785.0,131315.0
perCapInc,5237.0,63302.0
whitePerCap,5472.0,68850.0
blackPerCap,0.0,212120.0
indianPerCap,0.0,480000.0
AsianPerCap,0.0,106165.0
OtherPerCap,0.0,137000.0
HispPerCap,0.0,54648.0
NumUnderPov,78.0,1384994.0
PctPopUnderPov,0.64,48.82
PctLess9thGrade,0.2,49.89
PctNotHSGrad,2.09,73.66
PctBSorMore,1.63,73.63
PctUnemployed,1.32,23.83
PctEmploy,24.82,84.67
PctEmplManu,2.05,50.03
PctEmplProfServ,8.69,62.67
PctOccupManu,1.37,44.27
PctOccupMgmtProf,6.48,64.97
MalePctDivorce,2.13,19.09
MalePctNevMarr,12.06,76.32
FemalePctDiv,3.35,23.46
TotalPctDiv,2.83,19.11
PersPerFam,2.29,4.64
PctFam2Par,32.24,93.6
PctKids2Par,26.11,92.58
PctYoungKids2Par,27.43,100.0
PctTeen2Par,30.64,97.34
PctWorkMomYoungKids,24.42,87.97
PctWorkMom,41.95,89.37
NumImmig,20.0,2082931.0
PctImmigRecent,0.0,64.29
PctImmigRec5,0.0,76.16
PctImmigRec8,0.0,80.81
PctImmigRec10,0.0,88.0
PctRecentImmig,0.0,13.71
PctRecImmig5,0.0,19.93
PctRecImmig8,0.0,25.34
PctRecImmig10,0.0,32.63
PctSpeakEnglOnly,6.15,98.98
PctNotSpeakEnglWell,0.0,38.33
PctLargHouseFam,0.96,34.87
PctLargHouseOccup,0.44,30.87
PersPerOccupHous,1.58,4.52
PersPerOwnOccHous,1.61,4.48
PersPerRentOccHous,1.58,4.73
PctPersOwnOccup,13.93,96.59
PctPersDenseHous,0.05,59.49
PctHousLess3BR,3.06,95.34
MedNumBR,1.0,4.0
HousVacant,36.0,172768.0
PctHousOccup,37.47,99.0
PctHousOwnOcc,16.86,96.36
PctVacantBoarded,0.0,39.89
PctVacMore6Mos,3.12,82.13
MedYrHousBuilt,1939.0,1987.0
PctHousNoPhone,0.0,23.63
PctWOFullPlumb,0.0,5.33
OwnOccLowQuart,15700.0,500001.0
OwnOccMedVal,26600.0,500001.0
OwnOccHiQuart,36700.0,500001.0
OwnOccQrange,0.0,331000.0
RentLowQ,99.0,1001.0
RentMedian,120.0,1001.0
RentHighQ,182.0,1001.0
RentQrange,0.0,803.0
MedRent,192.0,1001.0
MedRentPctHousInc,14.9,35.1
MedOwnCostPctInc,14.1,32.7
MedOwnCostPctIncNoMtg,10.1,23.4
NumInShelters,0.0,23383.0
NumStreet,0.0,10447.0
PctForeignBorn,0.18,60.4
PctBornSameState,6.75,93.14
PctSameHouse85,11.83,78.56
PctSameCity85,27.95,96.59
PctSameState85,32.83,99.9
LandArea,0.9,3569.8
PopDens,10.0,44229.9
PctUsePubTrans,0.0,54.33
ViolentCrimesPerPop,0.0,4877.06
